0,VPD_RECO
1,-0.356036077705828
2,-0.32799758381153726
3,-0.47241379310344817
4,0.6342737420077305
5,0.520527934008249
6,0.20758475847584756
7,0.255133669120496
8,0.4744243098673478
9,0.18968253968253973
10,-0.7001287001287002
11,-0.7716727716727717
12,-0.7415701415701417
13,0.03291886899761548
14,-0.22434497404150594
15,-0.03403209205640914
16,-0.30786713286713285
17,-0.3417222890907101
18,-0.19414893617021275
19,0.703628482359794
20,0.533209922251018
21,0.7546138072453862
22,0.772579185520362
23,0.5979256138076331
24,0.1461524805746357
25,0.20272638753651415
26,0.022069754145225842
27,0.2930099035141681
28,-0.25899814471243043
29,-0.14089068825910933
30,0.2672268907563025
31,-0.2722361566660236
32,-0.3532105700682671
33,-0.3667721518987342
34,-0.6422698503599098
35,-0.2550229706070815
36,-0.2233193123940908
37,-0.566568796193176
38,-0.33559130147648475
39,-0.40954179820497594
40,-0.6451578384162654
41,-0.8431622658952261
42,-0.7476665802437128
43,-0.22025887983483966
44,-0.4299910615700088
45,-0.23545384514107165
46,-0.18850135371874505
47,-0.3315854826355549
48,-0.37960544595721035
49,-0.23664596273291927
50,-0.03489448352462052
51,0.2533910533910535
52,-0.1743125419181757
53,0.028818202146690525
54,0.29387834172801247
55,0.369466335094966
56,0.4039671020803096
57,0.30469387755102034
58,0.5544401544401545
59,0.6063049853372433
60,-0.22996229318081193
61,-0.4108527131782945
62,-0.3431972684487373
63,-0.6812807881773397
64,0.31249418690265734
65,0.44733747265392826
66,0.4519304653693427
67,0.5619479782837696
68,0.25196581196581197
69,-0.0749535735963001
70,-0.12921064877331662
71,-0.2667994682471798
72,-0.3293392264034371
73,0.3575565610859728
74,0.5080746870097511
75,0.16642958748221906
76,-0.22910174773065975
77,0.11610407876230662
78,0.25130784708249493
79,0.013419648324730995
80,0.2682701202590194
81,-0.27577459993190334
82,-0.04321479374110952
83,0.16584725745779022
84,0.09166666666666666
85,0.23102582522508394
86,0.3185336390919506
87,-0.231430584918957
88,-0.17406624383368566
89,0.5303485987696513
90,-0.09367991845056066
91,0.6356382978723405
92,0.5264790764790765
93,0.18931828050369082
94,-0.07348015237923496
95,-0.046896279049334445
96,0.0031250341461016087
97,-0.07314795404328381
98,-0.31969111969111974
99,0.2991795410857966
100,0.44201877934272293
101,0.021172547929980554
102,0.1406015037593985
103,0.6592115397818012
104,0.7136374686005997
105,0.5167546540705753
106,-0.30608252566741895
107,-0.5253068381063707
108,-0.38466270878833553
109,-0.213015438733633
110,-0.717908787541713
111,-0.14229286847872635
112,0.4048076923076922
113,0.34474982381959124
114,0.41749137518571683
115,0.5056410256410256
116,0.4276477533162025
117,0.6864104126214748
118,0.6298154222136473
119,0.395959595959596
120,0.4854435242892512
121,0.07412118408880666
122,0.6912363317104319
123,0.4830273080359545
124,0.14642135276079185
125,0.16965128837269794
126,0.5186708860759494
127,0.5234903263631033
128,0.7404547858276044
129,0.4348165495706479
130,0.10789766407119021
131,0.48225758299498456
132,0.3996315428241159
133,0.3890903538573119
134,0.33076477550300926
135,-0.12954203691045796
136,0.27981768978777954
137,0.0950691760286096
138,0.4105886708626435
139,-0.2227439597028942
140,0.1906403940886699
141,0.7176068376068375
142,-0.07684940303218293
143,-0.10843920145190565
144,0.1320197044334975
145,0.4512096774193548
146,-0.26564409286770857
147,-0.47561299460033635
148,-0.47637536739156766
149,-0.27528168034497147
150,-0.32885444898270794
151,-0.5644283121597098
152,-0.5744615971031065
153,-0.6690705777489669
