0,1.0,2.0,3.0,4.0,5.0
1,0.748751800148655,-0.2113148251793832,0.8288518110016393,0.6106018256310518,-0.4269023579268163
2,0.6821770474481357,-0.2913751166330265,0.6728579860183805,0.4812106724749624,-0.3719490209219044
3,0.6784705487315255,-0.2952984250276452,0.8284017909980432,0.6098343179167289,-0.34446486975244034
4,0.743720005635518,-0.0923160398510617,0.7889543097219833,0.4036276490266947,-0.06324710413806409
5,0.6846443583642429,-0.25912506624930065,0.8078276542945164,0.5715400850122944,-0.44649668490826
6,0.7404477329705942,-0.018993770617198487,0.6575252967097847,0.3617175338073718,0.13822254795991193
7,0.5987564819161668,-0.33508154530848727,0.8768400080997616,0.5407283759705921,-0.4931898987118769
8,0.762816604188693,-0.2379072833775894,0.5229269716169245,0.4070398082715944,-0.18594292361810255
9,0.7084030984416941,-0.4033447504734812,0.9022788189818616,0.6526351563749483,-0.5746706712669747
10,0.7045788079474903,-0.10389263298033281,0.7766453183147106,0.5829528808531846,-0.04034600299814151
11,0.7350380359841611,-0.1307646589514051,0.7373912615659095,0.5232539238533535,0.0027133535935473154
12,0.6720716237208437,-0.43987347128612464,0.8673793683741462,0.542065159350171,-0.5452154415976876
13,0.7439933002369084,-0.17644674516183892,0.7469770938598713,0.5431249190941381,-0.16127708113031325
14,0.736299322117614,-0.3042100142244737,0.7959627759726196,0.5414072104286205,-0.20904997116366933
15,0.7439831545117472,-0.2177211799839459,0.8041169104496502,0.5749934084085091,-0.09265940725050276
16,0.728724367925772,-0.28508916734186857,0.8050366607772076,0.5906775514434616,-0.304932300212582
17,0.7271036849135022,-0.028736307381669365,0.7647025052690154,0.5308057809825184,0.06301382006366364
18,,,,,
19,0.6262191540425086,-0.2849066336753421,0.8643003362574326,0.5850845392227795,-0.3626242860092692
20,0.7023606167654747,-0.14022044883096402,0.8444564485376125,0.45676007197706747,-0.43603101330583943
21,0.6464993087509312,0.04414009720475789,0.7536694836490397,0.3112911665921918,-0.0644370452965631
22,0.6766254351169401,-0.036951827619501665,0.798355900871488,0.4170056526343321,-0.05571941304254782
23,0.7570611768423009,-0.3954352893439153,0.7076706035589629,0.5200058227299976,-0.4258698218259831
24,0.7388694785851534,-0.16765971069916633,0.7348588220736665,0.4858633652628138,-0.31373429451819373
25,0.9127827902654446,-0.2871425278629033,0.4527514865828459,0.39546064971739936,-0.04063936820550599
26,0.811525928766986,-0.09507962683228195,0.3002342480950091,0.24187852355515835,-0.022065994110003588
27,0.6812783286977228,-0.16713891336398828,0.8034744194062375,0.5300101748895261,-0.12242066013747568
28,0.7975524036953424,-0.399315675364798,0.7241497877507086,0.4838216046749775,-0.2183074673125947
29,0.7907317170125117,-0.3621517842044411,0.5220489336906559,0.3383594553239908,-0.11352698255960979
30,0.8067312257994977,-0.5108607776260115,0.5174700490075774,0.3015153049205855,-0.1050749542515742
31,0.7397241962585275,-0.35258929039302267,0.7495613210232537,0.48402277663282856,-0.28110949012702824
32,0.6877446629167135,-0.35951588658715705,0.6079955863052762,0.3996254948402481,-0.2698766124951912
33,0.7241373953259336,-0.32217444953992497,0.6878103792549719,0.4591858346229898,-0.49929538679896807
34,0.5018320130479985,-0.04056801457692451,0.7513126022307345,0.2957525991186959,-0.08787849318414945
35,0.5283467269095656,-0.17689304702078298,0.8635551777130555,0.3652237610690093,-0.3637305560581138
36,0.7256338727136892,-0.31170315968238077,0.6387361054227827,0.4670307415007362,-0.4655445846709503
37,0.6499960706547114,-0.22600775545368643,0.6333105405154903,0.25566247532207975,0.07286876856134651
38,0.7703731530723549,-0.16871780946673037,0.4559385235571232,0.2631918513148932,-0.1941859515397415
