0,1.0,2.0,3.0,4.0,5.0
1,-0.38580993678608066,,,,
2,-0.11446092871092031,,,,
3,-0.22367506461038555,,,,
4,0.08163614889573602,,,,
5,0.04954970291219825,,,,
6,0.08380556232239308,,,,
7,-0.42172933662736745,,,,
8,0.07238789725793966,,,,
9,-0.4043308129396149,,,,
10,0.14866524215118831,,,,
11,-0.5189334287343326,,,,
12,-0.388378614170925,,,,
13,-0.2524260566843009,,,,
14,-0.4643898453003822,,,,
15,-0.3608220423240762,,,,
16,-0.18311810846255222,,,,
17,-0.2625376892109653,,,,
18,-0.4446073252698685,,,,
19,0.2748191396178705,,,,
20,0.14591789631938878,,,,
21,0.16878743042183755,,,,
22,0.3434570758662896,,,,
23,-0.1864438953973308,,,,
24,0.007093643907943231,,,,
25,0.1744766539634581,,,,
26,-0.12764150509230393,,,,
27,,,,,
28,-0.3103715021510429,,,,
29,0.1626898356646336,,,,
30,-0.023645389510685663,,,,
31,-0.2138468933146939,,,,
32,-0.4210569761012028,,,,
33,-0.4129609465927984,,,,
34,-0.4514433190748282,,,,
35,-0.46759792884582446,,,,
36,-0.5304208733333324,,,,
37,-0.11610193578373325,,,,
38,-0.5512347792238954,,,,
39,-0.35407745444125727,,,,
40,-0.5473650605943859,,,,
41,-0.19251297701929596,,,,
42,0.2994099047862953,,,,
43,0.05687734029483363,,,,
44,0.30893112898855685,,,,
45,-0.052906072100337466,,,,
46,-0.3330161747064473,,,,
47,-0.2949357063460507,,,,
48,-0.4805684784479514,,,,
49,-0.36478984674116377,,,,
50,-0.3503409030035741,,,,
51,-0.263027267191075,,,,
52,-0.4550768184392278,,,,
53,-0.18337848334712595,,,,
54,-0.19630788328030022,,,,
55,-0.4219956669873648,,,,
56,-0.48684193013654814,,,,
57,-0.5058080159875387,,,,
58,-0.597688298762111,,,,
59,-0.6660403438652939,,,,
60,-0.32171227219591586,,,,
61,-0.31484344746325055,,,,
62,-0.12249688400367392,,,,
63,-0.4652631545796852,,,,
64,-0.35111138314297163,,,,
65,-0.2756867307273835,,,,
66,-0.08606355301002823,,,,
67,-0.15180134452217794,,,,
68,-0.39082750846044634,,,,
69,-0.49159436806382134,,,,
70,-0.5129931818531017,,,,
71,-0.6806719357063767,,,,
72,-0.5295387557887622,,,,
73,-0.3469509121813425,,,,
74,-0.7768711654887115,,,,
75,-0.3111945528939383,,,,
76,-0.38341878409866553,,,,
77,-0.5825960320555819,,,,
78,-0.25701267995167343,,,,
79,-0.6093322405759354,,,,
80,-0.4818901252929533,,,,
81,-0.40111344371878166,,,,
82,-0.22433217747399653,,,,
83,0.16451504043756285,,,,
84,-0.20830933237034158,,,,
85,-0.2947585560961211,,,,
86,-0.11269554340091076,,,,
87,-0.03350682586237298,,,,
88,0.00968849699101119,,,,
89,-0.2565576946070605,,,,
90,-0.45694871495160355,,,,
91,-0.11976955672221454,,,,
92,-0.6555013728467108,,,,
93,,,,,
94,0.06684910113644346,,,,
95,-0.2876868652788944,,,,
96,-0.43289879238133766,,,,
97,0.12499216836884086,,,,
98,-0.6238916553551976,,,,
99,-0.6093780123907313,,,,
100,-0.5885693622364793,,,,
101,-0.4420804022995426,,,,
102,-0.6274120828678065,,,,
103,-0.5753654101940449,,,,
104,-0.4286820268806333,,,,
105,0.04703926674312025,,,,
106,0.02380586165032335,,,,
107,-0.24252121133671337,,,,
108,-0.1779572346863143,,,,
109,-0.4834947608309039,,,,
110,-0.24673142506552964,,,,
111,,,,,
112,-0.09086206524089736,,,,
113,-0.49305106861936987,,,,
114,-0.33619672840853904,,,,
115,-0.34721905904014644,,,,
116,-0.33691802839088786,,,,
117,-0.5614413512255809,,,,
118,-0.5136884887784192,,,,
119,-0.5670386081823259,,,,
120,-0.55895882447224,,,,
121,-0.3003763152104904,,,,
122,0.19197667806308907,,,,
123,-0.0448306050250508,,,,
124,-0.10877859816133753,,,,
125,,,,,
126,,,,,
127,,,,,
128,,,,,
129,,,,,
130,,,,,
131,,,,,
132,,,,,
133,,,,,
134,,,,,
135,,,,,
136,,,,,
137,,,,,
138,,,,,
139,,,,,
140,,,,,
141,,,,,
142,,,,,
143,,,,,
144,,,,,
145,,,,,
146,,,,,
147,,,,,
148,,,,,
149,,,,,
150,,,,,
151,,,,,
